90,9.5,54,53,75,India-Red
66,8,48,59,76,India-Red
62,6,47,59,77,India-Red
54,6.25,49,55,80,India-Red
69,4.5,44,62,75,India-Red
85,3.75,38,67,70,India-Red
45,3,27,95,58,India-Red
62,3.5,39,73,67,India-Red
56,5,28,87,63,India-Red
61,3.5,35,76,67,India-Red
52,4,28,91,60,India-Red
55,3.25,32,78,64,India-Red
52,3,30,77,62,India-Red
67,5.25,45,57,76,India-Red
68,6.25,50,54,81,India-Red
62,5.75,43,61,74,India-Red
60,4.25,40,64,70,India-Red
62,5,39,67,72,India-Red
66,5.25,45,60,77,India-Red
69,10.25,52,50,87,India-Red
66,6.75,46,57,80,India-Red
71,9.5,51,51,86,India-Red
62,10.5,47,56,78,India-Red
66,11.75,54,48,87,India-Red
49,5,38,68,67,India-Red
52,3,68,39,75,India-Red
55,3.5,59,28,70,India-Red
51,5,59,35,58,India-Red
47,3.9,55,28,67,India-Red
54,5.7,62,32,63,India-Red
54,4.7,67,30,67,India-Red
56,7.7,95,45,60,India-Red
48,9.5,73,50,64,India-Red
54,8,87,43,62,India-Red
54,6,76,40,76,India-Red
48,6.25,50,39,81,India-Red
47,4.5,43,45,74,India-Red
49,3.75,40,52,70,India-Red
44,3,39,46,72,India-Red
45,3.5,45,51,77,India-Red
52,5,59,47,80,India-Red
46,3.5,51,54,75,India-Red
51,4,56,38,70,India-Red
47,3.25,43,68,58,India-Red
54,3,45,59,67,India-Red
38,5.25,48,59,63,India-Red
61,6.25,58,55,67,India-Red
64,5.75,61,62,60,India-Red
67,4.25,38,67,64,India-Red
60,5,39,95,62,India-Red
50,5.25,47,73,76,India-Blue
57,10.25,49,87,81,India-Blue
51,6.75,44,76,74,India-Blue
56,9.5,38,50,70,India-Blue
48,10.5,27,69,72,India-Blue
68,11.75,39,66,77,India-Blue
59,5,28,71,87,India-Blue
59,3,35,62,80,India-Blue
55,3.5,28,66,86,India-Blue
62,5,32,49,78,India-Blue
67,3.9,30,52,87,India-Blue
95,5.7,45,55,67,India-Blue
73,4.7,54,51,75,India-Blue
87,7.7,48,47,70,India-Blue
76,6.25,47,54,58,India-Blue
50,5.75,49,54,67,India-Blue
43,4.25,44,56,63,India-Blue
40,5,38,48,67,India-Blue
39,5.25,27,54,60,India-Blue
45,10.25,39,54,64,India-Blue
90,6.75,28,48,62,India-Blue
66,9.5,35,47,76,India-Blue
62,10.5,28,49,81,India-Blue
54,11.75,32,44,74,India-Blue
69,5,30,45,70,India-Blue
85,3,45,52,72,India-Blue
45,3.5,50,87,75,India-Blue
62,5,43,76,76,India-Blue
56,3.9,40,91,77,India-Blue
61,5.7,39,78,80,India-Blue
52,4.7,45,77,75,India-Blue
55,7.7,52,57,70,India-Blue
52,9.5,46,54,58,India-Blue
67,8,51,61,67,India-Blue
68,6,47,64,63,India-Blue
62,6.25,54,67,67,India-Blue
60,4.5,38,60,60,India-Blue
62,3.75,68,50,64,India-Blue
66,3,59,57,62,India-Blue
69,3.5,59,51,76,India-Blue
66,5,55,56,81,India-Blue
71,3.5,62,48,74,India-Blue
62,4,67,68,70,India-Blue
66,3.25,95,39,72,India-Blue
49,3,40,28,77,India-Blue
52,5.25,39,35,87,India-Blue
55,6.25,45,28,80,India-Blue
51,5.75,59,32,86,India-Blue
47,4.25,51,30,78,India-Blue
54,5,56,45,87,India-Blue
54,5.25,43,50,67,India-Pink
56,10.25,45,43,75,India-Pink
48,6.75,48,40,70,India-Pink
54,9.5,58,39,58,India-Pink
54,10.5,61,45,67,India-Pink
48,11.75,38,52,63,India-Pink
47,5,39,46,67,India-Pink
49,3,47,51,60,India-Pink
44,3.5,49,47,64,India-Pink
45,5,44,54,62,India-Pink
52,3.9,38,38,76,India-Pink
46,5.7,27,68,81,India-Pink
51,4.7,39,59,74,India-Pink
47,7.7,28,59,70,India-Pink
54,6.25,35,55,72,India-Pink
38,4.5,28,62,77,India-Pink
61,3.75,32,67,80,India-Pink
64,3,30,95,75,India-Pink
67,3.5,45,73,70,India-Pink
60,5,54,87,58,India-Pink
50,3.5,48,76,67,India-Pink
57,4,47,50,63,India-Pink
51,3.25,49,69,67,India-Pink
56,3,44,66,60,India-Pink
48,5.25,38,71,64,India-Pink
68,6.25,27,62,62,India-Pink
59,5.75,39,66,76,India-Pink
59,4.25,28,49,81,India-Pink
55,5,35,52,74,India-Pink
62,5.25,28,55,70,India-Pink
67,10.25,32,51,72,India-Pink
95,6.75,30,47,77,India-Pink
73,9.5,45,54,87,India-Pink
87,10.5,50,54,80,India-Pink
76,11.75,43,56,86,India-Pink
50,5,40,48,78,India-Pink
43,3,39,54,87,India-Pink
40,3.5,45,54,67,India-Pink
39,5,50,48,75,India-Pink
45,3.9,48,47,81,India-Pink
59,5.7,35,49,74,India-Pink
51,4.7,39,44,70,India-Pink
56,7.7,46,45,72,India-Pink
43,6.25,54,52,77,India-Pink
45,5.75,52,43,87,India-Pink
48,4.25,48,40,80,India-Pink
58,5,40,39,86,India-Pink
61,5.25,46,45,78,India-Pink
38,10.25,54,50,87,India-Pink
39,3.9,52,48,67,India-Pink
